game_id,blue_gold,red_gold
5a9a8fe2-02c4-435c-8a36-a8318c49582f,14370,12813
5aa3ecf5-723d-4444-a97c-e701ffdfc64d,13765,15065
5ab17bd1-4322-4710-a0e3-a8ef30c32dd2,14139,13103
5abb4b2e-f523-40a4-a3d9-e3d508452177,12337,13720
5abe9a00-2909-45b9-9c6d-c2a7ef242752,14417,12444
5abefe89-d626-4cf0-be72-d07e7d960c7b,12876,13422
5ac5ecfa-911a-4841-9166-e664e9872eb9,12435,13220
5acb08b9-e3ee-4680-a93e-161bd062a3a2,12786,13289
5adf4267-4d7f-4795-a78f-195f5f3e86d9,12805,13067
5affa6e0-36a1-4ab3-8322-6ebb3b6abd74,13167,13811
5b000c90-cf0e-4416-a0c4-1722c0b83c9c,14130,14199
5b00dd8b-2b8b-4261-ae93-6dde7fbab725,13282,13143
5b01de38-202e-44d3-bda2-ca14295d5d86,12582,13301
5b01e45a-04c4-4eb0-82a1-f4d03a38419b,11996,11755
5b03f2ea-93bc-4afd-855a-75398eb1a7d1,12989,13535
5b17858d-1628-450c-bd0b-5afb9fcc0e37,12589,13732
5b185281-37f1-47a3-993f-61e514221fdd,14006,12675
5b1e80fd-855f-4703-91bc-a06c40d03b8e,12716,11985
5b2991c8-f149-44ea-b3d7-c4e7a922ac5a,12316,12558
5b2b8217-d88f-475f-9815-a77d890eeba9,13264,12665
5b2dc7ee-c3a4-4dd7-8298-a0de89bde1ac,14540,13024
5b361a84-3b16-4506-ae94-33d87349db1c,12548,12927
5b369012-9e1e-4396-b16a-f2b9d6dd7184,14134,13304
5b6c1642-a4c5-4ec5-82d9-b67a9b40f089,15752,13095
5b7241c8-8c3c-4031-8ca0-c4032d99e0b5,14513,12271
5b730dbc-1d6a-4315-974c-64b55fc800a1,13858,14030
5b80a52a-91a9-47a8-b55c-604b4bbf2f86,14274,12975
5b8d7ed8-c1eb-4a2b-9330-269458b70f6b,11713,13112
5b8f6850-fd7f-42cd-b8c5-8d5555da9a1a,12240,13151
5b9ce5a4-fd89-4a4e-b4e0-91183e0ff0e1,12546,13062
5bad63dd-cf6f-4ceb-bca2-ec426f6498e5,12943,13470
5bb7fab5-c066-4f34-b78d-7b32c7b7a4e0,14735,11720
5bbb559e-2247-4b34-8cc6-4a4e0c26ae60,13945,13362
5bbc7cf1-310d-4ea5-a2cf-7123f719792e,13521,13561
5bd016fb-abbb-4d2e-a8e0-5c86ab9ee506,13033,12912
5bd6d56b-e337-4f61-83b6-cfe21a481892,13096,13643
5beab1a3-26fd-45cd-9d48-57628981ddfe,11903,12542
5bf18c50-0a8e-426e-bc10-9b0a1beb722f,13465,13118
5bf2a088-4f99-40a1-ae11-063dc4684bb7,12873,13790
5bfb3af8-3b2f-463c-8d52-0f2a1edf32e7,12824,15096
5bff766d-949f-4ff9-97d3-0d680946ca3b,15306,13276
5c093b11-af9f-4adb-9353-8468751bb973,12466,13087
5c0e692b-e6b7-4a48-8859-2b2d9aec3ab8,13365,12480
5c2c2031-e816-4705-9d18-a30fb37e4262,13177,13325
5c2e6b86-cc9e-47da-ae74-51c02b0229ea,13932,12502
5c367c1f-ab72-4dda-bfc0-1183a81ae45b,14640,14674
5c3f8e12-f073-4968-8d26-b47f5ccded4b,14383,13805
5c449a5d-0972-49f6-9546-3e7b0ab4f379,12892,13470
5c4dba71-1c95-40d6-9b49-05f11a98a1ef,12901,12882
5c66be85-654c-4c19-b752-90fdcff309df,14383,13476
5c6b3821-1e86-4c11-8c36-0395e4f76c31,13772,14020
5c92db19-d651-4d02-b3ff-b6a8769e0e23,13249,14974
5ca144ed-b867-4b75-9b4c-477166da6ca7,14807,12903
5ca18426-7fb9-42f5-802e-7e9c072af9ee,13008,13347
5ca192a1-ff08-427b-9126-b8e186ebd424,13741,13182
5ca7eede-4145-43a3-bbd6-e09951009c92,13696,13559
5cb18b58-0504-40f1-845b-248840daa2ee,13956,13042
5cc2bb4d-0346-4ad7-961f-164d3c26668f,11834,12340
5cc58d36-55b7-4e61-b56c-2a563238cbfa,13982,10888
5cc84516-137d-4ad3-b501-f30010608bff,12541,12604
5ce0ec4c-31d3-4d0f-8a12-93eaccfe3448,12317,12500
5ce58eb8-c153-4b7d-91ad-56961e38af25,13747,13798
5ce6da27-6532-4a85-80c3-c051fddddae5,13634,13208
5ce9b9a0-887e-42cd-b72c-69bf62a3ac4e,11057,11921
5cea6887-c8ca-4a93-bd4b-e590b35add74,13040,13169
5cf85ee9-97c4-4c59-b907-44e41e6d479c,12936,12909
5cfbf675-c9c0-498d-8bb1-7cb16bb50490,13933,13435
5d09c4ec-2364-4f65-b5f1-a06cfc3c2340,11478,12286
5d0efd92-1e0c-489b-bd1f-55843c043fe3,13412,13648
5d162430-b903-4a4f-9904-a345b97e1e28,12869,12158
5d315688-4f90-43d4-b7db-9a2abed741df,13819,14464
5d358123-685b-4ebd-9f30-c22867d2667c,12145,12258
5d3c15d5-1a25-4fc9-8eba-a59594eaf4d1,12568,12471
5d3dea1e-5bca-467b-8539-2e379a918603,13497,12381
5d43262f-3261-4385-a140-043771b0a6ba,12113,11601
5d4d19a1-511f-400a-94aa-6ebdee396633,12770,12584
5d515e8f-4338-451c-be98-bc48e562fde0,13354,13043
5d5f740c-616e-4339-a14d-ec5912a72da4,11771,12399
5d7923cf-f057-459c-8fdd-117cfe7ee249,15600,12191
5d81fadf-5f67-46f7-964e-21f352f4df2a,14139,12297
5d91d6ab-e85d-4d1d-8fe7-ae05c7a1b0d7,12547,13369
5d95200a-029d-4076-a800-826aeb1454e1,13106,12802
5d9bec1d-96cd-4b13-b551-3ea28c28e0f2,12924,14185
5d9c80ba-f04a-45c6-9153-ee8d1162945c,11912,11148
5daceec0-baa6-4992-9f06-8836c6ecd940,12715,12728
5db570b0-e2b0-4455-b6c9-752b9dd57458,13371,13308
5dca4431-567c-4643-bee4-9b2657827f1b,14192,12768
5dcf3c27-8797-4b28-b379-ca435641ddf8,12211,14527
5df0deb6-4d8e-445e-88e0-e6980112d94d,13245,13610
5df2c917-afab-4310-a61c-3707fba49e99,13493,12008
5dfb669c-b08a-40e1-b033-c5e70e5836db,11501,13461
5e005528-0509-47a8-a17f-4f1280be759b,12850,13447
5e05bca2-8317-41ad-8f45-7cc1de2252cc,14286,14190
5e1cbd06-40e5-4612-96a3-8ca7a9f7ae9b,12831,13367
5e29fee9-0bc5-4647-9c87-d50d15507ecb,12577,13986
5e3330dd-e5fd-4b3c-9a90-65301944f1fd,12978,11221
5e432dd8-becb-4476-b193-f44a44e7624c,12907,13597
5e488748-cd23-408f-af32-585369ce54cc,13299,12649
5e49bd1b-bdd0-45c2-afb1-a480697dfbe8,11674,13166
5e4c176f-75f3-45a8-83a4-49b5076c6cf1,12634,12185
5e4d9ef6-3b0d-4ec0-a3d5-6d5ed48b42ac,13486,14520
5e651fa0-0435-4209-852a-9443054a9ac3,13407,13096
5e6f5a27-d2c9-4f6d-a9fd-b29c48ac8d52,13964,12552
5e703643-6488-4e24-80e3-c3687e8fb2ad,13414,13451
5e7be196-3201-43f9-b645-1057caf972d7,12799,13456
5e7e9657-007f-49e3-adbc-c90fa52cb5eb,14149,11035
5e849553-c22f-40b9-a3de-2f3aba130710,13611,11429
5e96a449-43f6-411d-877d-1172932bd9d6,13870,14236
5e9f707f-04dc-4944-9e3d-62b8e6e21146,12924,13343
5eade172-a1f9-48d1-94b6-737988c17a07,12570,13469
5eb79c93-85d0-4ae6-9708-181d16b920d4,11890,12433
5ec3e5a9-489e-4e25-ac86-f9a5b45adf9b,13178,13503
5ec5bf87-8653-493c-9721-aea83cd33be1,13461,13687
5ec762f4-777a-457f-b45a-22e01937c25f,13614,13688
5ecaf770-3a8f-469b-a4dc-16db174917f4,12860,13103
5ecbd3f3-520c-4d90-b1aa-bfc350a2ffbd,11307,12688
5ed76479-f84d-43b9-89e5-e47382389444,12771,13870
5ee1d19a-e725-4fb2-ae47-eaa75532eaa1,11840,12716
5ee74d5e-e3f8-4a22-87d9-1157fddcbb16,12205,11814
5ef27c2c-80ec-42b1-a939-cb6b713bce9c,14600,15035
5ef35c94-e20a-462b-925f-c9a9ca244c7a,13493,11557
5f026ca2-0c61-4722-89d0-073a0e34d2dd,12617,13411
5f102608-22c8-41e7-a0ea-2fb3ff6c9bf9,14586,13747
5f1194ab-6897-4bb5-a3a7-a45a0a28c282,13088,15205
5f1843ce-4f65-4979-a52a-17598ed155a3,12681,12974
5f2331dc-a1d7-4ec7-a8c8-1772a8998f77,13764,12605
5f24681a-1b70-4998-a286-0b0a5dce62b8,12538,13432
5f354dfc-e84d-4895-b7bf-8980c7b28eeb,11591,12432
5f3bd050-54b0-47d8-9084-036c0a7c6c43,14164,12045
5f3ce381-db76-404c-903c-1231ae1b7b47,12528,13326
5f40d0d9-7c67-4502-aea9-8fbe221c43bc,13081,13603
5f45dead-20d5-4fd4-9053-7d0b1584d92b,13933,13275
5f4b0fe9-e99d-465a-94f1-fad37bfb7ff6,12511,13740
5f64e4a9-16e5-48d8-9544-ac088e77b6f7,12533,14383
5f6ae53c-f384-4e68-bfdf-56a9e8225b73,14746,13360
5f6b6b13-63f3-482a-abc2-492a357a30a2,13629,12832
5f75e232-6e0e-4691-8f7f-bd7297753387,13606,12134
5f7a0de2-c954-411d-b5f0-e16250d6ea9d,12211,12478
5f86d932-465d-4278-8f2c-e837398c696e,12530,11502
5f8856ee-aaaa-4936-9a92-cb4bf4a918ee,12950,13397
5f8af0d8-c22d-4f76-9b5f-4365d394f3f4,12283,12267
5f910e78-1570-406a-8b8f-364f5ffc3610,13610,14026
5f9b1d0e-1656-4317-8bd3-50ca1735db6a,12020,14307
5f9bc10b-4b7f-4a21-8754-2211b280ffbd,13948,12424
5f9ea2a7-7ab8-4945-978f-bde4e8b84315,14437,13389
5fa731d4-228d-4323-87f9-61e3a2815ded,13344,14099
5faab249-c2b3-48ba-ac6d-e599c0943cd7,13545,13297
5faad801-6015-4c4d-a7cb-29b21ea819c7,13616,15012
5fb27534-60ef-420c-9419-5c4d2f7807cd,13695,14341
5fb4c1b1-aa68-403b-95ed-908594b8ed2a,11871,11549
5fb56890-4d7e-41be-b6db-4868c72e3a0e,13382,15381
5fbe4d9e-92c7-4560-8fe9-0142751a7914,12656,13535
5fc3624b-1701-46d4-b287-5e765c6de258,13779,14160
5fcf50aa-6141-4054-8de7-880107c92ef6,13597,13029
5fd535d9-c9ed-4c63-9f5b-f5ac20845024,12476,13760
5fe0c0f9-2632-4d5f-9a16-164e06ff3b9f,13701,12623
5fe1988d-259a-4873-855f-535757477fbe,12606,12072
5fedc407-ee87-4bf8-91c6-da4f50e34949,14519,14008
5ff8b9e6-0386-48af-81d9-4687220e8f1a,11964,12315
60047759-8ac7-458c-93be-949da8219a38,13053,14819
6005ab0a-0a02-4df6-855d-0b7485a46157,11786,11734
600d46dd-e3b9-48a7-ab61-7b6761e49512,14503,13000
60117839-027d-495e-90ee-19834a2e5cc3,13067,13247
602967f6-4d63-4bb4-ba0e-e2ed123541f7,12037,11744
602d0b96-657d-47e2-9cd3-c54dd087115d,12019,13210
603b16f3-de5c-4a01-9014-da74fda19426,13283,14405
60495bcf-9d07-4e2b-ab6b-b9c41107840b,12688,12169
604ad025-e05a-49c4-a3f5-81049e8d8f66,16137,13217
604d376a-6bbc-4c27-a068-4b035683e61f,13442,13156
606cf223-b1c1-4a0a-a39e-413c1d88c12e,12085,12046
606f64cf-0dc6-4f63-a464-efa94fb26ef0,12852,12261
607363ce-c99c-4e6e-933f-6072dd23ce0e,12013,11454
607bdf1c-b6be-44c1-8162-a0ebc2f8d9c4,13227,13297
608b7d3f-327a-4e76-bb6c-4e75c8468968,11513,11985
608bafe7-e5e0-4cc8-bf0e-ae07e7678424,13149,13946
60925971-dab0-4fc9-a2f9-582165d5bca9,16023,11692
609bf409-5db6-4505-a79a-2a1351ba84dc,12573,13686
60a342be-42f1-46e8-8ace-6370b0f76614,13990,12823
60a4dd7c-f9ee-407f-bcdd-fb0e13cccf38,11746,12106
60b577bc-8967-411d-9918-66bfa52ac71f,13844,13191
60b5a128-d12e-4f98-8956-97c487b41e52,12738,13846
60bad2e3-a5aa-4de5-9534-83ba9a249351,13740,12385
60c4c329-2bc3-42b9-8aa0-df09a7c768e1,13570,16591
60ca01c8-e4bd-491b-887a-0b76e3ec879e,15257,13880
60d64ec3-a427-47a0-b7e4-2e51a5b7463e,13851,12660
60e59f6a-de18-454b-948b-f5ccb32a53da,11871,12883
60e877df-7a90-4f64-8eb1-252f5635f7cc,13214,11543
60eea781-abbb-49cc-97f5-cccae3c891fc,12612,14525
60f4c497-5302-4481-aaaa-2284487b5c70,13475,13393
60f873ac-7ea6-4fe2-9a94-50bc6df8859f,12570,13539
60f8aae2-c5d9-4ff1-abbb-fecae6ece25a,12856,13992
61066c53-7561-4dab-9a80-ba7d45d56c0a,11120,11487
611dc1fa-a861-44fe-95ac-353fa479522a,13244,14048
612c994d-d32d-495f-bc25-0c89bb0fd1ba,13167,13058
61339c76-2332-4350-88bb-1d5bdcaeeafd,12595,13967
61353556-8b33-442e-a04c-c4081686e095,12507,12334
6139352a-6e53-4dcc-955c-e09af3188d44,13625,13832
6143249b-2fb2-458d-8838-c6284999d5aa,11450,11969
61448e34-2025-4f38-ae03-e7421c8dd803,12858,13521
6145ba9d-fa39-4d45-817d-fc6667322904,13907,12695
614fd189-86c9-4f44-9b13-cf980e1ccc9f,13871,12650
61680dc3-2138-4b47-bd1b-b67338efb65d,13063,13272
616b0c14-e051-4d10-8fd0-30420199a4bc,12155,12364
6177f081-69f4-4463-b943-26692879243d,11908,12780
6179eb98-0365-4c18-ba75-85f1aec46c12,12690,13612
617b6b3f-23a9-4866-97f6-e65de11533d2,15682,13570
61b40ab8-f3ec-4805-ad31-cc96b3f98a4e,15056,12569
61bbe4ed-a587-4076-b7b2-3a6c3192b42e,15418,13689
61cac71f-7409-4207-9c10-75df4636200c,14082,11888
61d01833-daa2-40d3-9132-f528d25f089b,13331,13312
61d26906-97b5-40ed-a297-8cfbafa0853f,13192,12096
61d48e95-777a-4729-bb3a-1dbab64593b6,12152,12193
61d54e91-8c2c-41d3-a8c7-06589dd909fc,12668,15643
61dd23bc-8183-43b1-86da-9fb0e9f0d0db,13430,13014
61dea0a1-5ea7-4f8c-a0d5-97a1a42b68ae,13386,12847
61e7f01d-4e81-4bac-a26e-9157fe8310cc,13736,14141
61e84250-0ade-49a5-8e8e-d3470c3935ad,11673,11200
61f0b0b7-8185-45b7-a85c-82041c7b5f9f,13006,13454
61f3192d-db60-4a6c-9a2d-61e33bd651e7,13942,13136
61fd724e-6437-4ebe-b752-d5aa0cf4ed41,13219,13320
62187795-3ca9-4f8a-92a6-dc4a2bb9f46e,13314,13652
623216bc-91cc-4905-9334-4fb91b553cda,14441,13317
6240e1b7-3f4e-4e67-8f26-07b6177dc1cc,14362,12195
624cb098-4853-46f2-8a52-d2fbfe0d33ec,13040,14371
624d5497-eca0-4a66-8487-bb04b2e8f938,13971,12630
624f6ccb-225a-485f-b482-baa206aeae70,12099,10892
625a1a42-391b-439a-ab46-07beaf39c0a1,13949,14882
62610ccc-a123-450f-b202-1157e94be01e,12507,13339
626ab941-f0e8-455d-9c82-13d22a1c7316,12871,13199
626bd66f-a180-4a0a-8407-301c83dc4ad0,13986,13642
6271be86-e6c5-421a-83f6-50058959037d,11817,12076
6273ed82-8ea5-4b99-8830-fa10a35695f5,14491,12614
627594cb-f208-4549-acdc-f930d36e4ac3,13259,15763
62794120-515b-4c20-8356-a614b9a3fca4,13988,13881
6284ad23-daf7-4eb6-bba9-91a7844f436e,13580,12810
628633c0-b5b5-4c89-bf23-83f31180c570,13133,13580
628f0fed-2e15-4b05-b6ce-a1356f817cef,12829,15586
629bedf4-3817-40db-92b4-024636e9bd12,13031,13363
62a1c3b7-a717-4a00-84ba-832b0b6be96b,14368,12755
62a9d904-ca0f-4177-b5af-14b9e16fd18a,14770,12519
62aa3ca8-bd8c-4f6c-9cbd-ce866075d8e7,13780,12917
62aad2c3-d23b-40f1-bcda-7a4105549bb0,13703,12667
62acd105-5231-4bc2-b896-59277d793fa9,13635,14115
62b176e1-b389-46b4-887e-6159bc4971f1,12523,12851
62b40cb4-7dec-4ec9-bb1d-85d49194f8a4,13171,12649
62b860c2-26f9-4e39-b33f-79b3bdf6948f,13039,13046
62c58967-9ca9-41d7-8064-27e656393a48,13058,13630
62c6c19d-b189-44b0-9118-c9ff22c0e551,11980,13963
62d0c6cd-77a0-4fb4-a70b-3adad90d0247,12539,11450
62eb5c96-ec32-407e-a044-a54e7c2162f1,13936,11269
62ed892f-39a1-4f11-acf8-6f6e7b0bba23,13663,12573
62f79df7-b3dd-4312-8717-5115e9c8a0e5,13472,13597
6300ab21-5291-44e8-b3d0-3882aee704d5,12874,12742
6302e52d-8727-429d-b194-a62f45ad9c26,13255,13406
63066f1b-b9fc-4680-b599-91312fd3e143,15712,14310
630c67b1-b015-4401-a72b-7c27ce361335,13981,12880
630f911d-43cb-44cb-9e3d-81494887c23f,13464,13139
6316abc9-99ae-45a6-82e3-d169fd30e71d,12469,12635
632679e4-bf4d-4ae2-b1f6-79014a41086a,14528,13892
633b0677-b95b-49a6-9783-dfefffb3753a,13845,12535
634718e0-7141-4dc1-81be-d56977a0215c,12910,13610
634eea0d-da82-486b-97cf-37af3c5b69e8,14431,12566
63606271-15d9-4efd-a585-fd17fc7e47e6,13301,14160
6365b800-d149-4cae-8da1-2bef0eab41f8,14287,12216
636659e9-3931-431b-9c5d-0d5c2aed7639,12479,12459
636efc7d-3f4f-4ae2-bd5f-ef0f95f4893f,13375,12686
6371bdc5-a9eb-477e-b31d-8a3e35a5af3d,12197,14239
637f6b50-5a03-4a14-850e-2cf72566cd0e,13689,15283
6380a0be-c94c-432b-a70c-51993291b535,12846,13764
638279a3-7d39-4b11-a3f9-e5f967535f0f,11927,12232
63a3e9d2-ea0e-4c24-a83c-3fa4a4d27279,13214,12608
63aba615-6a97-497f-909b-f63234b0de33,14334,13391
63afcc62-37a5-4b8c-a5d7-6dbc971b6833,13656,14073
63b1ddf9-0aaa-41ee-ab49-477f218519f0,12782,13738
63bce4c1-d134-45f7-8fe1-47209190c407,14166,12884
63ca13d7-0113-4df4-95a5-c3d11c0d9b6f,13269,14505
63cf8de2-d3a9-4573-85af-7043d18651f7,14664,12526
63e7706b-6a23-4758-8a49-033596a5f7f4,13355,13463
63ee5cad-29cd-4aef-8f7c-3a804a7a9c4e,13864,13699
63ef9adf-e023-4599-a2fd-eb85a036ec7f,13529,13323
63f07764-52d4-4771-b80f-51b938c9bc0c,13064,12622
63feb52d-770d-4e98-8185-23a2b2382364,13451,13001
640d5e23-b7b3-438a-8c98-be6dbd875709,11733,11450
641aeef6-360a-4cc0-9fe7-07a1698bb3a6,14330,12907
64319e8c-e265-42dc-b128-bd08322494c7,12588,14520
64334475-2fca-40d5-819e-10492c685817,12388,13333
643e9c1f-3e1f-4c2b-85eb-bafd4b3340af,13914,13120
645cc8da-3642-44a3-ab6f-55e4c1096f8c,14118,14331
6466a6e6-ca50-4467-840b-6e852363efb0,12439,13249
6480a957-1e1d-45a1-a06e-a56645c7694d,13641,13963
6480ad9c-4003-42f2-912a-e87ca298055f,11978,11585
648603ed-9c3a-4231-851a-f8ad9b59e067,13136,13853
648840c7-7372-46e8-a733-eeb919663bbc,11949,12446
649137de-9785-4d14-aacd-0472b7040848,13163,13370
649bf80b-f560-4fe0-b80d-6f000c09b0b0,13622,13883
649eda1a-6f42-4070-a2bb-a627c51d2c3c,13797,13195
64c7dfd6-ce1f-48ba-b49d-04026f72eb5a,11957,13053
64cef4cf-c985-4b59-b874-da765548021a,14141,14025
64d5b6ff-ed03-42c6-82c0-8c257a2dbfb8,12841,12495
64d6a04b-46a4-4317-a53f-cff23a0bad5b,13829,14678
64da8db7-8999-4d82-bcdf-8aebbfc7b092,13602,12252
64ddb092-6316-4295-a888-d5c4e4e7fbd6,12045,11836
64e061a0-a9ee-4cf0-a0e9-72435663a72a,13254,14609
64e74e59-e7d8-413f-a718-d9a3e25d3b67,13734,12495
64e843a0-c6e4-4441-a12d-4f19fb720b82,14813,12608
64e8978f-58fa-49c8-b14b-e24716348eb2,14535,12662
64ec70bd-2ca2-4334-8fed-30df566bb6cc,13657,14682
64f64d5e-9770-4e7c-9d17-aa547d4feec1,12578,13119
64f93fd7-b25d-4d1b-b347-465186861dce,14128,12833
64fdfb19-3457-4cb5-b41c-aba0c4904502,13301,13196
65166525-0c10-41fa-a344-cff39c34acc6,12956,13823
6527ef12-ef7b-49d4-ae4c-218bfbd706f7,14439,13727
6528f539-3705-4c3c-b6de-070775b75de6,12373,11612
652aa401-ae17-4345-b91f-1168c938311b,13535,13185
6532f7be-17d9-4563-9984-5ffeba805be0,14568,12058
653f0b45-d0ec-43ee-b732-518ff029b104,14363,13741
65424b98-8610-4af1-8720-5e1f63e33c33,13421,13413
65496279-0860-46f1-8384-278c83232900,13736,13276
65799088-7439-42d7-927d-bac6114e059d,13209,12722
658873ef-ed75-4b1b-adfa-d80200312562,14095,13697
659ba762-3a42-4917-ba61-98f6c2792072,12799,13620
65a3bc2c-65e0-48e0-91df-8041cb96b377,13044,13027
65b31378-9d7a-4200-b580-51425a3f680c,15364,14668
65bb02ac-6027-4591-921b-b0cc9af73aa6,13350,13268
65e731d3-ab69-42f0-a6bc-ce0f569c1953,13335,13031
65f19c1f-ef51-4763-98b1-c942d024b049,13517,12907
6600be45-8d56-4e05-b882-64f10b8b3124,11893,12480
661925cb-58bd-47fe-9294-12602f00ef7a,12454,13138
661cb5a2-a285-4ece-ba0c-7fe1ff9e751b,13435,13492
661d8efd-39ef-4c50-b1ac-986b5694e6fe,12708,12543
662daafa-643e-487f-9cd5-4ce41f1bb034,14973,15532
662f297e-a32c-475c-919a-6d88bd3e118c,12258,14461
662f4ec1-3d0e-479f-b1b7-0f11146c8b24,13447,12823
66326905-b2cc-4299-8b5a-69aff1f577c6,13946,12839
66471a57-6ce6-4510-b90e-a4a29f2a2c06,11693,13780
665034fd-f256-4e72-b57f-409eaa3336ed,14662,14087
66561f76-223b-4c27-96cc-cc43ad3b18e3,12640,13811
6659ad0f-0d2f-4982-82e3-1c6e33faf689,14496,13527
6659cbed-0e98-47c5-af9b-d6071be468bc,14221,12671
6662eacd-edf0-4d1c-808e-6a8e82f077e1,13385,13198
6667f0b9-b1fb-4410-989f-f4f447f5577d,11824,12099
6669f805-eac8-4309-8632-47e2fa812c26,13468,12703
66728656-8bfc-4fcf-a5ee-35b3326b5070,13992,13086
667494b4-6c0e-43ed-8303-d97cd2c57c8d,11690,12447
667d11e6-9e8d-4203-8abd-27cd561537db,12412,13218
66822f20-8973-4393-b759-b4bf64c147ac,12563,12215
66929846-40d0-41ce-b1b5-829e94d03bef,12719,13009
66995795-3abb-4dc2-b743-6f97f6de9561,13140,12572
669a74a8-f40c-4e54-96be-ea07e64eb536,12779,12793
66af8394-e9f7-46e1-9591-a7aecdb880e3,12708,12082
66bae02b-e52b-44e0-ad62-0ae01bcdd3ab,12286,13973
66d5f32a-f2aa-44b5-9b58-92b5684d6b06,14367,14906
66d9b371-399a-4f11-9809-6295a912e6dc,14920,12188
66db7864-cbb1-41a7-b005-b2bc6f5df826,15068,12826
66f680ca-d33b-4694-bd08-63c6290e20a1,14361,13498
6709626d-5e40-4716-8923-c08a5dcd2d4c,12460,13348
6711f47f-3ff5-4419-b8ce-9246a7254c0e,13953,13459
67190170-9707-4938-8df4-18546979d782,13881,12802
675c6675-aaf6-4d14-ad0e-2090cfb92b28,13320,12783
67639c3d-ba03-4457-9f5b-515644fd7011,13100,13897
676eaa57-fd46-4036-810b-08fda5fbeed1,11702,11763
6774df20-2e10-4890-ac05-87bc615e2bc1,13030,12674
6777371c-5dca-4353-85c1-90688fde19a9,14728,14156
677cb3c5-56ec-401c-b28c-a0a28089abcf,15067,13581
67893ca0-b45c-42cd-940f-6323188fbd73,14460,12874
678bc73e-de7b-4c8a-8ff0-a2f5256a4b05,13695,13732
678e92f5-c362-4b98-98b4-40e24d76c47d,13488,12765
67940bf3-86b2-47f2-936b-3985c8ae106e,11371,12467
67ab534a-52fe-4261-b82b-ad0ad687121d,13246,12893
67add6ef-213f-4848-9257-1c19ac222735,13349,14343
67b18333-b85a-42e2-9140-2b1681a5d9c5,15363,12625
67bdee2a-afa5-46c2-9b96-edb6a8c97cac,11305,12834
67c04de5-f18f-4fce-b6bb-61c61f08659d,11667,11461
67cefd8f-2b16-4111-8077-b3252f117660,14188,12047
67eb7208-d24e-4fcf-9ed3-1b3ba6c3fec7,13511,11321
67f131e6-affe-405e-9285-d31bf334cf44,13307,13417
67f4497b-59e2-437d-bb7c-f357146ca380,12484,12271
67f8fdb2-6cce-4912-a7a2-92f6adc31dfd,13116,13210
68035169-5763-4405-84dc-1d7dbb0577d9,11316,11468
68087859-7e04-4d87-8518-571173c47729,12401,11288
680bced5-0a22-4530-a479-906d0dd0d6a0,10712,13456
680e3351-530f-4eb3-8cd2-c0bb118acacf,10704,13765
6812b080-717a-46ea-9c8c-979c4e60959a,13248,13363
681c8105-9249-4d80-a7e3-a58b53b8c042,12801,12303
683230bb-2964-4666-a77d-6d10ca0d3303,12777,12164
6838a569-e407-44f8-828d-1c12fd25734f,12939,13045
6846b18c-4b73-4b2e-b233-ed630a9f4c37,13117,12836
685522b1-1633-49cc-b942-7aed1441dc42,13131,14353
68596b14-9b66-4826-8835-f42750cf9992,12852,12880
685c1acf-91d0-4dfb-9df4-23c1cfae6dd4,15093,13118
68638169-f16d-4bae-89b2-523ac88c631f,13590,13710
6865314b-01a5-473e-a455-c799cad67527,14308,12493
68732ecf-7d9b-46b2-a6f0-b67ee4d04142,12269,13243
68739655-4554-4e5b-af2a-878936d8b5f8,14578,12405
68741b4c-538c-4c7e-845d-5c4eb1bb2fba,13885,14613
6874441b-d34c-45bb-b900-1cc7f29204bb,13851,12851
688056a7-aff7-4a0b-8a75-1656ee068e14,13985,13885
689724a7-3b87-4029-9e27-b36a3be30877,12844,12502
6897ebf6-a384-4df8-9725-91b0131f2a0d,14734,12726
689a86ab-9d71-45bc-953d-4f424c3eee3f,13654,12830
68a17786-a765-4623-bc08-89ea08791297,13322,14726
68aa0959-7556-45d7-b4fa-5f9654fca2e3,13188,13673
68b59017-3af2-4d5e-a6ec-bd9376facee3,12952,13422
68ba4e88-546c-4af8-8c9d-a79557eac704,12186,13065
68c27fb3-035a-4724-83a2-d03f53ee115f,13280,13264
68c2b7b2-e11b-45c7-bcac-c10c5e99e687,13087,11994
68c66696-b314-4c83-80f6-d43be0eafeac,13464,13694
68e2c263-49d1-4687-89b2-d628e5125d10,12440,12132
68e8681d-9f5b-49f9-9bd5-d13f2cd9907f,13849,14045
68f2539b-4230-4f9c-b91d-9e694d5dbd49,11484,13261
68f697b0-cb59-4340-b00c-e09ad7ccd2cc,14081,12905
68fb387d-75ef-486b-9600-8189aad2539a,12816,13890
68fd935e-55eb-4685-a567-07a7f059b107,13584,13781
68fdb56c-e000-40ac-8e68-35b62ba3f976,13727,13243
69022217-bcea-4ab8-840e-31d82eb24d01,13211,13303
69066b2e-b4a2-44aa-9871-95fa74d2339b,12448,13135
691c9d14-6aee-4395-a272-6f49c9a8bdc0,12709,15225
691ce4c9-aeb9-4b5e-b6c2-c7ef6b78382f,13000,13346
691f31f2-ac84-4b03-a620-7da03c1f9e69,12897,13533
69263264-b771-4021-b358-9e76e8d8d1f6,13739,13030
6959e32c-7053-4068-841b-78ad147094cc,12952,14267
6974680e-a472-4a9e-b836-4d2763df0653,13053,13277
697afadc-175b-41d2-a41a-93e15f60cf49,13939,13071
697cdc4d-353c-48f4-83e9-3255a40824dc,12633,13384
