date,wp,ws,df_logg_wp,df_logg_ws
2009-10-12 12:00:00,0.0732,1.73,-2.614559858014871,0.5481214085096876
2009-10-12 13:00:00,0.02,1.68,-3.912023005428146,0.5187937934151675
2009-10-12 14:00:00,0.001,1.71,-6.907755278982137,0.5364933705145685
2009-10-12 15:00:00,0.0,1.76,-inf,0.5653138090500605
2009-10-12 16:00:00,0.008,1.77,-4.8283137373023015,0.5709795465857378
2009-10-12 17:00:00,0.05700000000000001,1.75,-2.8647040111475865,0.5596157879354227
2009-10-12 18:00:00,0.0,1.76,-inf,0.5653138090500605
2009-10-12 19:00:00,0.0782,1.83,-2.5484856314308715,0.6043159668533296
2009-10-12 20:00:00,0.018000000000000002,1.91,-4.017383521085972,0.6471032420585384
2009-10-12 21:00:00,0.045,1.93,-3.101092789211817,0.6575200029167941
2009-10-12 22:00:00,0.04,1.86,-3.2188758248682006,0.62057648772511
2009-10-12 23:00:00,0.0732,1.73,-2.614559858014871,0.5481214085096876
2009-10-13 00:00:00,0.04,1.53,-3.2188758248682006,0.4252677354043441
2009-10-13 01:00:00,0.002,1.09,-6.214608098422191,0.08617769624105241
2009-10-13 02:00:00,0.06420000000000001,1.19,-2.7457520682862215,0.17395330712343798
2009-10-13 03:00:00,0.06820000000000001,1.16,-2.6853107141327204,0.14842000511827322
2009-10-13 04:00:00,0.003,0.91,-5.809142990314028,-0.09431067947124129
2009-10-13 05:00:00,0.0,0.76,-inf,-0.2744368457017603
2009-10-13 06:00:00,0.005,0.89,-5.298317366548036,-0.11653381625595151
2009-10-13 07:00:00,0.006,1.05,-5.115995809754082,0.04879016416943205
2009-10-13 08:00:00,0.027000000000000003,1.29,-3.6119184129778077,0.25464221837358075
2009-10-13 09:00:00,0.0,1.76,-inf,0.5653138090500605
2009-10-13 10:00:00,0.0782,2.52,-2.5484856314308715,0.9242589015233319
2009-10-13 11:00:00,0.3128,3.4,-1.162191270310981,1.2237754316221157
2009-10-13 12:00:00,0.2516,4.19,-1.3799147541558516,1.4327007339340465
2009-10-13 13:00:00,0.20939999999999998,4.91,-1.5635089805457008,1.5912739418064292
2009-10-13 14:00:00,0.5412000000000001,5.72,-0.6139663826855039,1.7439688053917064
2009-10-13 15:00:00,0.45099999999999996,6.51,-0.7962879394794588,1.873339456220478
2009-10-13 16:00:00,0.403,7.01,-0.908818717035454,1.9473377010464987
2009-10-13 17:00:00,0.404,7.21,-0.9063404010209869,1.9754689512968577
2009-10-13 18:00:00,0.5624,7.27,-0.5755419384856819,1.9837562915454279
2009-10-13 19:00:00,0.5153999999999999,7.26,-0.6628119807638726,1.9823798288367047
2009-10-13 20:00:00,0.5614,7.05,-0.5773216150543549,1.9530276168241774
2009-10-13 21:00:00,0.3586,6.42,-1.0255477178111045,1.8594181177018698
2009-10-13 22:00:00,0.1392,5.28,-1.9718435310818179,1.6639260977181702
2009-10-13 23:00:00,0.2868,4.01,-1.2489701702566718,1.3887912413184778
2009-10-14 00:00:00,0.0822,3.06,-2.4985999769200027,1.1184149159642893
2009-10-14 01:00:00,0.1032,2.59,-2.2710864259346746,0.9516578757114463
2009-10-14 02:00:00,0.08399999999999999,2.75,-2.4769384801388235,1.0116009116784799
2009-10-14 03:00:00,0.041,3.07,-3.1941832122778293,1.1216775615991057
2009-10-14 04:00:00,0.1182,3.13,-2.1353771740101393,1.1410330045520618
2009-10-14 05:00:00,0.079,3.01,-2.5383074265151158,1.1019400787607843
2009-10-14 06:00:00,0.054000000000000006,2.9,-2.9187712324178627,1.0647107369924282
2009-10-14 07:00:00,0.13040000000000002,2.94,-2.037148629489584,1.0784095813505903
2009-10-14 08:00:00,0.14220000000000002,3.02,-1.9505207616129965,1.1052568313867783
2009-10-14 09:00:00,0.1784,2.99,-1.7237270588362281,1.095273387402595
2009-10-14 10:00:00,0.1212,2.77,-2.110313205346923,1.0188473201992472
2009-10-14 11:00:00,0.018,2.49,-4.017383521085972,0.9122827104766164
2009-10-14 12:00:00,0.04,2.34,-3.2188758248682006,0.85015092936961
2009-10-14 13:00:00,0.0702,2.44,-2.6564069679503715,0.8919980393051105
2009-10-14 14:00:00,0.17240000000000003,2.63,-1.7579379207525443,0.9669838461896731
2009-10-14 15:00:00,0.05500000000000001,2.73,-2.900422093749666,1.0043016091968684
2009-10-14 16:00:00,0.015,2.62,-4.199705077879927,0.9631743177730056
2009-10-14 17:00:00,0.018,2.49,-4.017383521085972,0.9122827104766164
2009-10-14 18:00:00,0.037,2.51,-3.2968373663379125,0.9202827531436925
2009-10-14 19:00:00,0.08399999999999999,2.75,-2.4769384801388235,1.0116009116784799
2009-10-14 20:00:00,0.0822,3.06,-2.4985999769200027,1.1184149159642893
2009-10-14 21:00:00,0.23060000000000005,3.19,-1.4670706711471782,1.1600209167967532
2009-10-14 22:00:00,0.0602,2.98,-2.810082926667362,1.091923300517313
2009-10-14 23:00:00,0.05020000000000001,2.57,-2.9917402522844534,0.9439058989071284
2009-10-15 00:00:00,0.06420000000000001,2.22,-2.7457520682862215,0.7975071958841882
2009-10-15 01:00:00,0.17240000000000003,2.63,-1.7579379207525443,0.9669838461896731
2009-10-15 02:00:00,0.008,2.74,-4.8283137373023015,1.007957920399979
2009-10-15 03:00:00,0.052000000000000005,2.8,-2.9565115604007097,1.0296194171811581
2009-10-15 04:00:00,0.1034,2.71,-2.269150316907808,0.9969486348916096
2009-10-15 05:00:00,0.015,2.62,-4.199705077879927,0.9631743177730056
2009-10-15 06:00:00,0.009,2.68,-4.710530701645918,0.9858167945227654
2009-10-15 07:00:00,0.05600000000000001,2.86,-2.8824035882469876,1.0508216248317612
2009-10-15 08:00:00,0.1784,2.99,-1.7237270588362281,1.095273387402595
2009-10-15 09:00:00,0.12040000000000002,2.93,-2.116935746107416,1.075002423028976
2009-10-15 10:00:00,0.06599999999999999,2.66,-2.7181005369557116,0.9783261227936078
2009-10-15 11:00:00,0.0612,2.43,-2.7936080894638566,0.8878912573524571
2009-10-15 12:00:00,0.1032,2.59,-2.2710864259346746,0.9516578757114463
2009-10-15 13:00:00,0.09620000000000001,3.32,-2.3413259213104762,1.199964782928397
2009-10-15 14:00:00,0.29880000000000007,4.31,-1.2079808257234745,1.4609379041156563
2009-10-15 15:00:00,0.1484,5.12,-1.907843948248857,1.6331544390514163
2009-10-15 16:00:00,0.37299999999999994,5.42,-0.9861768593383217,1.6900958154515549
2009-10-15 17:00:00,0.37299999999999994,5.42,-0.9861768593383217,1.6900958154515549
2009-10-15 18:00:00,0.34079999999999994,5.43,-1.0764594840269766,1.691939133945844
2009-10-15 19:00:00,0.2746,5.65,-1.2924397856482663,1.7316555451583497
2009-10-15 20:00:00,0.37,5.84,-0.9942522733438669,1.7647307968401356
2009-10-15 21:00:00,0.42800000000000005,5.66,-0.8486320834003401,1.7334238922150915
2009-10-15 22:00:00,0.32599999999999996,4.9,-1.1208578976154295,1.589235205116581
2009-10-15 23:00:00,0.17240000000000003,3.9,-1.7579379207525443,1.3609765531356006
2009-10-16 00:00:00,0.1182,3.13,-2.1353771740101393,1.1410330045520618
2009-10-16 01:00:00,0.079,3.01,-2.5383074265151158,1.1019400787607843
2009-10-16 02:00:00,0.16160000000000002,3.44,-1.822631132895142,1.235471471385307
2009-10-16 03:00:00,0.21760000000000002,3.86,-1.5250967640003494,1.3506671834767394
2009-10-16 04:00:00,0.16040000000000001,3.93,-1.8300845835497228,1.3686394258811698
2009-10-16 05:00:00,0.1242,3.74,-2.0858621094827585,1.3190856114264407
2009-10-16 06:00:00,0.16140000000000002,3.51,-1.8238695231462885,1.2556160374777743
2009-10-16 07:00:00,0.17040000000000002,3.37,-1.7696066645869215,1.2149127443642704
2009-10-16 08:00:00,0.16440000000000002,3.31,-1.8054527963600573,1.1969481893889715
2009-10-16 09:00:00,0.1202,3.27,-2.1185982568810298,1.184789984909162
2009-10-16 10:00:00,0.18639999999999998,3.22,-1.6798603767306464,1.169381359556317
2009-10-16 11:00:00,0.1202,3.27,-2.1185982568810298,1.184789984909162
2009-10-16 12:00:00,0.1082,3.54,-2.2237739125697558,1.264126727145683
2009-10-16 13:00:00,0.2948,4.07,-1.2214581186669555,1.4036429994545037
2009-10-16 14:00:00,0.321,4.67,-1.1363141558521213,1.541159071680806
2009-10-16 15:00:00,0.43820000000000003,5.06,-0.8250798518207708,1.6213664832993742
2009-10-16 16:00:00,0.4288,5.05,-0.8467646692255448,1.6193882432872684
2009-10-16 17:00:00,0.335,4.82,-1.0936247471570706,1.572773928062509
2009-10-16 18:00:00,0.321,4.67,-1.1363141558521213,1.541159071680806
2009-10-16 19:00:00,0.43420000000000003,4.77,-0.8342500215379455,1.5623463049002497
2009-10-16 20:00:00,0.20939999999999998,4.91,-1.5635089805457008,1.5912739418064292
2009-10-16 21:00:00,0.43420000000000003,4.77,-0.8342500215379455,1.5623463049002497
2009-10-16 22:00:00,0.17840000000000003,4.13,-1.723727058836228,1.4182774069729414
2009-10-16 23:00:00,0.09920000000000001,3.25,-2.31061726469131,1.1786549963416462
2009-10-17 00:00:00,0.08399999999999999,2.5,-2.4769384801388235,0.9162907318741551
2009-10-17 01:00:00,0.002,2.61,-6.214608098422191,0.959350221334602
2009-10-17 02:00:00,0.045200000000000004,2.47,-3.0966581921439515,0.9042181506398859
2009-10-17 03:00:00,0.06020000000000001,2.46,-2.8100829266673615,0.9001613499442714
2009-10-17 04:00:00,0.011,2.53,-4.509860006183766,0.9282193027394288
2009-10-17 05:00:00,0.002,2.61,-6.214608098422191,0.959350221334602
2009-10-17 06:00:00,0.037,2.65,-3.2968373663379125,0.9745596399981308
2009-10-17 07:00:00,0.06599999999999999,2.66,-2.7181005369557116,0.9783261227936078
2009-10-17 08:00:00,0.06599999999999999,2.66,-2.7181005369557116,0.9783261227936078
2009-10-17 09:00:00,0.076,2.58,-2.577021938695806,0.9477893989335261
2009-10-17 10:00:00,0.012,2.36,-4.422848629194137,0.8586616190375187
2009-10-17 11:00:00,0.06420000000000001,2.22,-2.7457520682862215,0.7975071958841882
2009-10-17 12:00:00,0.0702,2.44,-2.6564069679503715,0.8919980393051105
2009-10-17 13:00:00,0.16940000000000002,3.2,-1.775492496764183,1.1631508098056809
2009-10-17 14:00:00,0.1264,4.11,-2.06830379726938,1.4134230285081433
2009-10-17 15:00:00,0.08320000000000001,4.64,-2.486507931154974,1.534714366238164
2009-10-17 16:00:00,0.1732,4.44,-1.7533082828538022,1.4906543764441336
2009-10-17 17:00:00,0.21760000000000002,3.86,-1.5250967640003494,1.3506671834767394
2009-10-17 18:00:00,0.28480000000000005,3.42,-1.255968099444316,1.2296405510745139
2009-10-17 19:00:00,0.2616,3.47,-1.3409386593990935,1.244154593958768
2009-10-17 20:00:00,0.13320000000000004,3.75,-2.015903520875848,1.3217558399823195
2009-10-17 21:00:00,0.2266,3.89,-1.4845689303882312,1.358409157630355
2009-10-17 22:00:00,0.16839999999999997,3.61,-1.7814131771739108,1.2837077723447896
2009-10-17 23:00:00,0.1584,3.12,-1.8426317996018116,1.1378330018213911
2009-10-18 00:00:00,0.05500000000000001,2.73,-2.900422093749666,1.0043016091968684
2009-10-18 01:00:00,0.1826,3.14,-1.7004573108212688,1.144222799920162
2009-10-18 02:00:00,0.05600000000000001,3.16,-2.8824035882469876,1.1505720275988207
2009-10-18 03:00:00,0.1826,3.14,-1.7004573108212688,1.144222799920162
2009-10-18 04:00:00,0.1584,3.12,-1.8426317996018116,1.1378330018213911
2009-10-18 05:00:00,0.10200000000000001,3.11,-2.2827824656978657,1.1346227261911428
2009-10-18 06:00:00,0.09319999999999999,3.1,-2.3730075572905918,1.1314021114911006
2009-10-18 07:00:00,0.11320000000000001,3.05,-2.178599113213054,1.1151415906193203
2009-10-18 08:00:00,0.2062,2.97,-1.5789087073992776,1.0885619528146082
2009-10-18 09:00:00,0.13820000000000002,2.87,-1.9790533676485673,1.0543120297715298
2009-10-18 10:00:00,0.008,2.74,-4.8283137373023015,1.007957920399979
2009-10-18 11:00:00,0.031,2.56,-3.473768074496991,0.9400072584914712
2009-10-18 12:00:00,0.06999999999999998,2.35,-2.6592600369327783,0.8544153281560676
2009-10-18 13:00:00,0.037,2.1,-3.2968373663379125,0.7419373447293773
2009-10-18 14:00:00,0.0782,1.83,-2.5484856314308715,0.6043159668533296
2009-10-18 15:00:00,0.054000000000000006,1.5,-2.9187712324178627,0.4054651081081644
2009-10-18 16:00:00,0.1494,1.11,-1.9011280062834202,0.10436001532424286
2009-10-18 17:00:00,0.001,0.8,-6.907755278982137,-0.2231435513142097
2009-10-18 18:00:00,0.016999999999999998,0.84,-4.0745419349259215,-0.1743533871447778
2009-10-18 19:00:00,0.06420000000000001,1.19,-2.7457520682862215,0.17395330712343798
2009-10-18 20:00:00,0.020999999999999998,1.59,-3.8632328412587142,0.4637340162321402
2009-10-18 21:00:00,0.018000000000000002,1.91,-4.017383521085972,0.6471032420585384
2009-10-18 22:00:00,0.071,2.12,-2.645075401940822,0.7514160886839212
2009-10-18 23:00:00,0.045,2.31,-3.101092789211817,0.8372475245337022
2009-10-19 00:00:00,0.031,2.56,-3.473768074496991,0.9400072584914712
2009-10-19 01:00:00,0.1494,1.11,-1.9011280062834202,0.10436001532424286
2009-10-19 02:00:00,0.017,2.24,-4.074541934925921,0.8064758658669485
2009-10-19 03:00:00,0.1182,3.13,-2.1353771740101393,1.1410330045520618
2009-10-19 04:00:00,0.16160000000000002,3.44,-1.822631132895142,1.235471471385307
2009-10-19 05:00:00,0.17040000000000002,3.37,-1.7696066645869215,1.2149127443642704
2009-10-19 06:00:00,0.16240000000000002,3.23,-1.8176928512545594,1.172482137234565
2009-10-19 07:00:00,0.09920000000000001,3.25,-2.31061726469131,1.1786549963416462
2009-10-19 08:00:00,0.11939999999999999,3.36,-2.1252760780236355,1.2119409739751128
2009-10-19 09:00:00,0.11939999999999999,3.36,-2.1252760780236355,1.2119409739751128
2009-10-19 10:00:00,0.23060000000000005,3.19,-1.4670706711471782,1.1600209167967532
2009-10-19 11:00:00,0.09319999999999999,3.1,-2.3730075572905918,1.1314021114911006
2009-10-19 12:00:00,0.0952,3.43,-2.3517753371848173,1.2325602611778486
2009-10-19 13:00:00,0.1904,4.4,-1.658628156624872,1.4816045409242156
2009-10-19 14:00:00,0.42800000000000005,5.66,-0.8486320834003401,1.7334238922150915
2009-10-19 15:00:00,0.5716,6.7,-0.5593158329264247,1.9021075263969205
2009-10-19 16:00:00,0.6406000000000001,7.17,-0.4453500418070792,1.969905654611529
2009-10-19 17:00:00,0.4152000000000001,7.19,-0.8789949471304579,1.9726911717329554
2009-10-19 18:00:00,0.5594,7.03,-0.5808904982142777,1.9501867058225735
2009-10-19 19:00:00,0.4,6.88,-0.916290731874155,1.9286186519452522
2009-10-19 20:00:00,0.5332,6.66,-0.6288586906775835,1.8961194845522977
2009-10-19 21:00:00,0.4022,6.21,-0.9108058016435854,1.8261608959453874
2009-10-19 22:00:00,0.40800000000000003,5.47,-0.8964881045779752,1.6992786164338898
2009-10-19 23:00:00,0.321,4.67,-1.1363141558521213,1.541159071680806
2009-10-20 00:00:00,0.17840000000000003,4.13,-1.723727058836228,1.4182774069729414
2009-10-20 01:00:00,0.321,4.67,-1.1363141558521213,1.541159071680806
2009-10-20 02:00:00,0.08320000000000001,4.64,-2.486507931154974,1.534714366238164
2009-10-20 03:00:00,0.26660000000000006,4.69,-1.3220058712375284,1.545432582458188
2009-10-20 04:00:00,0.47940000000000005,4.73,-0.7352199569818529,1.5539252025038417
2009-10-20 05:00:00,0.11399999999999999,4.72,-2.1715568305876416,1.5518087995974639
2009-10-20 06:00:00,0.4312,4.61,-0.8411832593873496,1.5282278570085572
2009-10-20 07:00:00,0.396,4.35,-0.9263410677276565,1.4701758451005926
2009-10-20 08:00:00,0.3098,3.98,-1.1718283509993688,1.3812818192963463
2009-10-20 09:00:00,0.2064,3.52,-1.5779392453747294,1.2584609896100056
2009-10-20 10:00:00,0.14220000000000002,3.02,-1.9505207616129965,1.1052568313867783
2009-10-20 11:00:00,0.053200000000000004,2.67,-2.933696882634538,0.9820784724121582
2009-10-20 12:00:00,0.015,2.62,-4.199705077879927,0.9631743177730056
2009-10-20 13:00:00,0.1784,2.99,-1.7237270588362281,1.095273387402595
2009-10-20 14:00:00,0.2658,3.58,-1.325011132702992,1.275362800412609
2009-10-20 15:00:00,0.2948,4.07,-1.2214581186669555,1.4036429994545037
2009-10-20 16:00:00,0.20060000000000003,4.22,-1.6064424034543017,1.4398351280479205
2009-10-20 17:00:00,0.2948,4.07,-1.2214581186669555,1.4036429994545037
2009-10-20 18:00:00,0.13320000000000004,3.75,-2.015903520875848,1.3217558399823195
2009-10-20 19:00:00,0.1704,3.38,-1.7696066645869217,1.2178757094949273
2009-10-20 20:00:00,0.0602,2.98,-2.810082926667362,1.091923300517313
2009-10-20 21:00:00,0.037,2.51,-3.2968373663379125,0.9202827531436925
2009-10-20 22:00:00,0.077,1.96,-2.563949857128453,0.6729444732424258
2009-10-20 23:00:00,0.0,1.39,-inf,0.3293037471426003
2009-10-21 00:00:00,0.06720000000000001,0.96,-2.700082031453033,-0.040821994520255166
2009-10-21 01:00:00,0.003,0.9,-5.809142990314028,-0.10536051565782628
2009-10-21 02:00:00,0.008,0.81,-4.8283137373023015,-0.21072103131565253
2009-10-21 03:00:00,0.015,0.69,-4.199705077879927,-0.37106368139083207
2009-10-21 04:00:00,0.001,0.64,-6.907755278982137,-0.4462871026284195
2009-10-21 05:00:00,0.0,0.61,-inf,-0.4942963218147801
2009-10-21 06:00:00,0.0,0.57,-inf,-0.5621189181535413
2009-10-21 07:00:00,0.0,0.56,-inf,-0.579818495252942
2009-10-21 08:00:00,0.003,0.68,-5.809142990314028,-0.3856624808119846
2009-10-21 09:00:00,0.003,0.86,-5.809142990314028,-0.15082288973458366
2009-10-21 10:00:00,0.0,1.01,-inf,0.009950330853168092
2009-10-21 11:00:00,0.09419999999999999,1.2,-2.3623350973998196,0.1823215567939546
2009-10-21 12:00:00,0.018,1.44,-4.017383521085972,0.36464311358790924
2009-10-21 13:00:00,0.019,1.69,-3.9633162998156966,0.5247285289349821
2009-10-21 14:00:00,0.023,1.99,-3.7722610630529876,0.688134638736401
2009-10-21 15:00:00,0.008,2.42,-4.8283137373023015,0.883767540168595
2009-10-21 16:00:00,0.079,3.01,-2.5383074265151158,1.1019400787607843
2009-10-21 17:00:00,0.22840000000000002,3.63,-1.4766568012002819,1.2892326482767593
2009-10-21 18:00:00,0.26480000000000004,4.1,-1.3287804549192839,1.410986973710262
2009-10-21 19:00:00,0.29880000000000007,4.31,-1.2079808257234745,1.4609379041156563
2009-10-21 20:00:00,0.18660000000000002,4.3,-1.6787879905688936,1.4586150226995167
2009-10-21 21:00:00,0.3196,4.15,-1.1406850650900175,1.423108334242607
2009-10-21 22:00:00,0.3098,3.98,-1.1718283509993688,1.3812818192963463
2009-10-21 23:00:00,0.25139999999999996,3.94,-1.3807099828259901,1.3711807233098425
2009-10-22 00:00:00,0.06499999999999999,4.0,-2.7333680090865,1.3862943611198906
2009-10-22 01:00:00,0.3078,3.5,-1.1783050575773582,1.252762968495368
2009-10-22 02:00:00,0.23559999999999998,3.73,-1.4456198272047056,1.3164082336557241
2009-10-22 03:00:00,0.25139999999999996,3.94,-1.3807099828259901,1.3711807233098425
2009-10-22 04:00:00,0.376,4.14,-0.9781661355922425,1.4206957878372228
2009-10-22 05:00:00,0.357,4.34,-1.030019497202498,1.4678743481123135
2009-10-22 06:00:00,0.1062,4.55,-2.2424311701742985,1.5151272329628591
2009-10-22 07:00:00,0.43420000000000003,4.77,-0.8342500215379455,1.5623463049002497
2009-10-22 08:00:00,0.2044,4.96,-1.5876764206525877,1.601405740736836
2009-10-22 09:00:00,0.43820000000000003,5.06,-0.8250798518207708,1.6213664832993742
2009-10-22 10:00:00,0.43820000000000003,5.06,-0.8250798518207708,1.6213664832993742
2009-10-22 11:00:00,0.3228000000000001,5.21,-1.130722342586343,1.6505798557652755
2009-10-22 12:00:00,0.4312,5.82,-0.8411832593873496,1.7613002617433464
2009-10-22 13:00:00,0.26359999999999995,7.0,-1.3333224763537852,1.9459101490553132
2009-10-22 14:00:00,0.6596,8.08,-0.41612168829669327,2.089391872533004
2009-10-22 15:00:00,0.6564,8.28,-0.4209849197662012,2.1138429683971682
2009-10-22 16:00:00,0.4612,7.4,-0.7739234905872331,2.0014800002101243
2009-10-22 17:00:00,0.47520000000000007,6.67,-0.7440195109337018,1.8976198599275322
2009-10-22 18:00:00,0.329,6.84,-1.1116975282167652,1.922787731634459
2009-10-22 19:00:00,0.5364,7.1,-0.6228751275746136,1.9600947840472698
2009-10-22 20:00:00,0.45519999999999994,6.93,-0.787018396170016,1.9358598132018119
2009-10-22 21:00:00,0.3306,6.5,-1.1068460935952131,1.8718021769015913
2009-10-22 22:00:00,0.5004,6.2,-0.6923475003893811,1.824549292051046
2009-10-22 23:00:00,0.45020000000000004,6.12,-0.798063350509505,1.8115620965242347
2009-10-23 00:00:00,0.6075999999999999,6.15,-0.4982385082605194,1.8164520818184267
2009-10-23 01:00:00,0.28059999999999996,5.76,-1.2708251113137767,1.7509374747078
2009-10-23 02:00:00,0.40800000000000003,5.58,-0.8964881045779752,1.7191887763932197
2009-10-23 03:00:00,0.278,5.4,-1.2801341652915,1.6863989535702288
2009-10-23 04:00:00,0.5244,5.27,-0.6455005270925923,1.6620303625532709
2009-10-23 05:00:00,0.1626,5.19,-1.816462081868427,1.6467336971777973
2009-10-23 06:00:00,0.2508,5.18,-1.3830994702233714,1.6448050562713916
2009-10-23 07:00:00,0.1416,5.29,-1.9547490977225177,1.665818245870208
2009-10-23 08:00:00,0.3728,5.49,-0.9867131961707009,1.7029282555214393
2009-10-23 09:00:00,0.27140000000000003,5.69,-1.3041615315813682,1.7387102481382397
2009-10-23 10:00:00,0.4312,5.82,-0.8411832593873496,1.7613002617433464
2009-10-23 11:00:00,0.26339999999999997,5.95,-1.3340814896729565,1.7833912195575383
